0.01,0.01,-5.904323218142357e-6,2.1114598357495042e-7
0.01,0.028163265306122447,-5.889402210420182e-6,2.106139322566351e-7
0.01,0.0463265306122449,-5.874485007275386e-6,2.1008200312965417e-7
0.01,0.06448979591836734,-5.859571602951734e-6,2.0955019605783903e-7
0.01,0.08265306122448979,-5.844661991696962e-6,2.0901851090558942e-7
0.01,0.10081632653061223,-5.829756167762202e-6,2.0848694753787857e-7
0.01,0.11897959183673469,-5.814854125402157e-6,2.079555058202801e-7
0.01,0.13714285714285715,-5.799955858875493e-6,2.0742418561900313e-7
0.01,0.1553061224489796,-5.785061362443798e-6,2.0689298680089496e-7
0.01,0.17346938775510204,-5.7701706303727265e-6,2.063619092335026e-7
0.01,0.19163265306122448,-5.7552836569308585e-6,2.0583095278507997e-7
0.01,0.20979591836734693,-5.740400436390558e-6,2.0530011732465075e-7
0.01,0.2279591836734694,-5.725520963027514e-6,2.0476940272204276e-7
0.01,0.24612244897959185,-5.710645231120433e-6,2.0423880884793138e-7
0.01,0.2642857142857143,-5.695773234951506e-6,2.037083355739088e-7
0.01,0.28244897959183674,-5.680904968805918e-6,2.0317798277253673e-7
0.01,0.3006122448979592,-5.666040426971969e-6,2.0264775031742112e-7
0.01,0.3187755102040816,-5.651179603740905e-6,2.021176380832903e-7
0.01,0.33693877551020407,-5.636322493407149e-6,2.0158764594609197e-7
0.01,0.3551020408163265,-5.621469090267526e-6,2.0105777378307732e-7
0.01,0.37326530612244896,-5.6066193886218105e-6,2.005280214729325e-7
0.01,0.3914285714285714,-5.591773382772261e-6,1.9999838889589877e-7
0.01,0.40959183673469385,-5.576931067023669e-6,1.994688759339258e-7
0.01,0.4277551020408163,-5.562092435682873e-6,1.98939482470831e-7
0.01,0.4459183673469388,-5.547257483058688e-6,1.9841020839249567e-7
0.01,0.46408163265306124,-5.5324262034622784e-6,1.9788105358710096e-7
0.01,0.4822448979591837,-5.517598591206071e-6,1.973520179453616e-7
0.01,0.5004081632653061,-5.502774640603874e-6,1.9682310136083303e-7
0.01,0.5185714285714286,-5.48795434597036e-6,1.9629430373025083e-7
0.01,0.536734693877551,-5.473137701621497e-6,1.95765624953955e-7
0.01,0.5548979591836735,-5.458324701872492e-6,1.9523706493632442e-7
0.01,0.5730612244897959,-5.443515341039422e-6,1.9470862358639433e-7
0.01,0.5912244897959184,-5.428709613436391e-6,1.9418030081847066e-7
0.01,0.6093877551020408,-5.413907513376713e-6,1.9365209655298442e-7
0.01,0.6275510204081632,-5.399109035170956e-6,1.9312401071743904e-7
0.01,0.6457142857142857,-5.384314173126053e-6,1.9259604324760452e-7
0.01,0.6638775510204081,-5.369522921544317e-6,1.9206819408899101e-7
0.01,0.6820408163265306,-5.35473527472173e-6,1.9154046319866943e-7
0.01,0.700204081632653,-5.339951226945723e-6,1.9101285054756117e-7
0.01,0.7183673469387755,-5.325170772492775e-6,1.9048535612336762e-7
